date,gross_return,strategy_return,turnover,trading_cost,equity_exposure,cash_weight,benchmark_return,classic_momentum_return,classic_equity_exposure,equal_weight_return,strategy_nav,classic_momentum_nav,benchmark_nav,equal_weight_nav,strategy_value,classic_momentum_value,benchmark_value,equal_weight_value
2019-12-11,-0.004677588482961819,-0.0046775884829618475,0.0,0.0,0.9956893381133104,0.004310661886689604,0.0006076331024156278,-0.01896152298704512,1.0000000000000002,-0.004003329361489616,1.0786619424612007,1.2377630737769973,1.0261024801036946,1.1150627228665015,107866.19424612007,123776.30737769973,102610.24801036947,111506.27228665016
2019-12-12,-0.0058828976722565,-0.005882897672256471,0.0,0.0,0.9956638288622175,0.004336171137782507,-0.0030055729934020947,-0.020947387833601172,1.0000000000000002,-0.0032712536825342253,1.0723162846307441,1.2118351706244803,1.023018454201032,1.1114150698280678,107231.62846307442,121183.51706244804,102301.84542010321,111141.50698280678
2019-12-13,0.027711537678273623,0.027711537678273723,0.0,0.0,0.9957807507468697,0.0042192492531303305,0.01984055594676959,0.037818303154574906,1.0000000000000002,0.02611446341636081,1.1020318177553154,1.257664720480533,1.0433157090761853,1.140439078009485,110203.18177553154,125766.47204805329,104331.57090761853,114043.90780094851
2019-12-16,-0.002999794798212445,-0.0029997947982124407,0.0,0.0,0.9957680557826197,0.004231944217380268,0.00487120169748656,-0.008629071778423647,1.0000000000000002,-0.0012616732412432663,1.0987259484409484,1.2468122413343152,1.0483979103292516,1.1390002165414923,109872.59484409484,124681.22413343152,104839.79103292516,113900.02165414923
2019-12-17,0.018995456321192504,0.018995456321192483,0.0,0.0,0.9958469449582648,0.004153055041735243,0.013604845080312566,0.03739728953344912,1.0000000000000002,0.016888421322583058,1.1195967492035193,1.2934396397173433,1.0626612014818044,1.1582361320849583,111959.67492035193,129343.96397173434,106266.12014818045,115823.61320849584
2019-12-18,-0.009681768579546318,-0.00968176857954628,0.0,0.0,0.9958063429411186,0.004193657058881417,-0.002231678954921046,-0.023621537719414,1.0000000000000002,-0.008516181884988705,1.1087570725753184,1.2628866064799749,1.0602896828422463,1.148372382518357,110875.70725753185,126288.66064799749,106028.96828422464,114837.23825183569
2019-12-19,-0.0018735842798597159,-0.0018735842798597302,0.0,0.0,0.9957984710224749,0.004201528977525126,-0.0013960592940850391,0.031460902392188794,1.0000000000000002,-0.0007980439036000542,1.106679722753958,1.302618158738844,1.0588094555760919,1.1474559309394254,110667.9722753958,130261.81587388439,105880.94555760919,114745.59309394255
2019-12-20,-0.00286015982992858,-0.002860159829928599,0.0,0.0,0.9957864195088139,0.004213580491186142,-0.002458314192418931,-0.022498800458954804,1.0000000000000002,-0.003009683597982593,1.1035144418663405,1.2733108127111676,1.0562065692643818,1.1440024516446692,110351.44418663405,127331.08127111677,105620.65692643818,114400.24516446692
2019-12-23,-0.010556979566859833,-0.010556979566859859,0.0,0.0,0.9957414622124056,0.004258537787594441,-0.012483664198145505,-0.010713557046063138,1.0000000000000002,-0.011293679130146561,1.091864662451823,1.2596691246818175,1.0430212411298099,1.1310824550316934,109186.4662451823,125966.91246818175,104302.124112981,113108.24550316934
2019-12-24,0.01829327013420351,0.018293270134203565,0.0,0.0,0.9958179653028314,0.004182034697168602,0.0065186156134204865,0.09426912413287858,1.0000000000000002,0.016813974498703477,1.1118384376720452,1.3784170297628022,1.049820295677368,1.1501004465865272,111183.84376720451,137841.7029762802,104982.02956773678,115010.04465865273
2019-12-25,0.005888999323546176,0.005888999323546251,0.0,0.0,0.9958424491171678,0.004157550882832206,-0.0005234212213496292,0.05148851675093913,1.0000000000000002,0.004479202685311545,1.1183860534793886,1.4493896780895241,1.049270797456007,1.1552519795952556,111838.60534793886,144938.9678089524,104927.0797456007,115525.19795952555
2019-12-26,0.0038179632629005227,0.0038179632629005145,0.0,0.0,0.9958582621202374,0.004141737879762575,0.008800086196744106,0.008995793463481894,1.0,0.003867580285806138,1.1226560103453131,1.46242808828172,1.0585044709173461,1.1597200093766766,112265.60103453131,146242.808828172,105850.44709173462,115972.00093766766
2019-12-27,0.008069568302900737,0.008069568302900842,0.0,0.0,0.9958914166144949,0.004108583385505127,-0.0009836090005189702,0.04855670746754104,1.0000000000000002,0.009620659369244944,1.1317153597014569,1.5334387811567307,1.0574633163926623,1.1708772805505872,113171.53597014569,153343.87811567308,105746.33163926624,117087.72805505872
2019-12-30,0.02624907912349511,0.026249079123495056,0.0,0.0,0.9959965046799221,0.004003495320077932,0.01481838772957933,0.04811501044853572,1.0,0.025267478005138067,1.161421845723535,1.6072202041342767,1.0731332178247757,1.200462396483615,116142.18457235351,160722.02041342767,107313.32178247756,120046.2396483615
2019-12-31,-0.0005373551161256213,-0.0005373551161256263,0.0,0.0,0.9959943522245965,0.004005647775403465,0.0036627523807890583,-0.006296492427639411,1.0000000000000002,0.0008738810497563865,1.1607977497527555,1.5971003542893962,1.0770638390732672,1.2015114578228472,116079.77497527555,159710.03542893962,107706.38390732672,120151.14578228472
2020-01-02,0.016089507012581706,0.015771254352580755,0.3132132138010467,0.0003132132138010467,1.0,0.0,0.013586943255105455,0.0379047071002272,1.0,0.02112491392771587,1.1791049863160097,1.657637975428405,1.0916978443368817,1.2268932839525193,117910.49863160097,165763.7975428405,109169.78443368817,122689.32839525193
2020-01-03,0.0013154675395410172,0.0013154675395410376,0.0,0.0,0.9999999999999999,1.1102230246251565e-16,-0.0017532705238617607,0.02309673372383747,1.0,0.0005188810513638842,1.1806560606512193,1.695923998357396,1.0897838026854423,1.227529895629608,118065.60606512193,169592.3998357396,108978.38026854424,122752.98956296079
2020-01-06,-0.00736765559024678,-0.007367655590246769,0.0,0.0,0.9999999999999998,2.220446049250313e-16,-0.0037780822975371775,0.006855711833853251,1.0,-0.006400632130481254,1.1719573934258036,1.7075507645822505,1.0856665097923737,1.2196729283385148,117195.73934258036,170755.07645822506,108566.65097923737,121967.29283385148
2020-01-07,0.0009649455113421952,0.0009649455113422967,0.0,0.0,0.9999999999999996,4.440892098500626e-16,0.007490373671082073,-0.03590500977098965,1.0,0.002669934199557744,1.1730882684520743,1.646241137695464,1.0937985576328981,1.2229293748021606,117308.82684520743,164624.11376954638,109379.85576328982,122292.93748021606
2020-01-08,-0.00487542065884706,-0.004875420658847052,0.0,0.0,0.9999999999999997,3.3306690738754696e-16,-0.011516190210637323,0.013205816626456368,1.0,-0.006973413629418723,1.167368969673412,1.6679810962827992,1.0812021653910768,1.2144013824320987,116736.89696734119,166798.10962827993,108120.21653910769,121440.13824320988
2020-01-09,0.021772072341889773,0.021772072341889714,0.0,0.0,0.9999999999999996,4.440892098500626e-16,0.012657088942494843,0.005638174343080005,1.0,0.021344018565698786,1.1927850113308187,1.6773854645046034,1.0948870373632498,1.2403215880849396,119278.50113308187,167738.54645046033,109488.70373632498,124032.15880849396
2020-01-10,-0.003155632337818826,-0.0031556323378187923,0.0,0.0,0.9999999999999998,2.220446049250313e-16,-0.00028335618592978395,-0.006788730820340261,1.0000000000000002,-0.002119300697152493,1.1890210203769975,1.6659981461041302,1.0945767943483184,1.237692973678618,118902.10203769975,166599.814610413,109457.67943483185,123769.2973678618
2020-01-13,0.021591295392587036,0.021591295392586973,0.0,0.0,0.9999999999999998,2.220446049250313e-16,0.00980017726791238,0.04080465655776733,1.0,0.021664688623579398,1.2146935244559525,1.7339786282817864,1.1053038409662752,1.2645072065649572,121469.35244559524,173397.86282817865,110530.38409662752,126450.72065649572
2020-01-14,0.0007128963911158313,0.0007128963911158248,0.0,0.0,0.9999999999999998,2.220446049250313e-16,-0.0033539565983742303,0.009925278526888182,1.0,-0.001002606113752913,1.215559475085849,1.7511888491271546,1.101596699855658,1.2632394039087707,121555.9475085849,175118.88491271547,110159.6699855658,126323.94039087706
2020-01-15,-0.003433296354817867,-0.0034332963548178164,0.0,0.0,1.0,0.0,-0.005527591416481292,-0.025516235228394635,1.0,-0.0022270392572313336,1.2113860991709724,1.7065051025234843,1.0955075233931117,1.2604261201649842,121138.60991709724,170650.51025234844,109550.75233931118,126042.61201649842
2020-01-16,-0.0064230624795945275,-0.006423062479594566,0.0,0.0,0.9999999999999999,1.1102230246251565e-16,-0.004245535467860773,-0.00580739977901501,1.0,-0.005504820505184749,1.2036052905690848,1.6965947451682015,1.090856507347238,1.2534877006134295,120360.52905690849,169659.47451682016,109085.65073472381,125348.77006134295
2020-01-17,0.005433332106456766,0.005433332106456801,0.0,0.0,0.9999999999999998,2.220446049250313e-16,0.0014003239303550519,0.0077084397056290666,1.0,0.0032510257425311107,1.2101448778378352,1.7096728434662176,1.09238405981906,1.25756282139607,121014.48778378352,170967.28434662177,109238.40598190599,125756.28213960699
2020-01-20,0.013989870925095245,0.013989870925095182,0.0,0.0,0.9999999999999998,2.220446049250313e-16,0.007456346197816988,0.04264431958012693,1.0000000000000002,0.012402140975830145,1.2270746484794517,1.7825806785804554,1.1005292535500477,1.2731592927929867,122707.46484794517,178258.06785804554,110052.92535500477,127315.92927929867
2020-01-21,-0.02230832927733338,-0.022308329277333394,0.0,0.0,1.0,0.0,-0.01708621707044944,-0.039104210663388095,1.0,-0.023311316442017893,1.199700663173304,1.71287426820076,1.0817253718315119,1.2434802736375936,119970.0663173304,171287.426820076,108172.53718315119,124348.02736375936
2020-01-22,0.02823642713441036,0.028236427134410436,0.0,0.0,0.9999999999999998,2.220446049250313e-16,0.004282613609572383,0.09548716576328475,1.0,0.025462662316141582,1.2335759235321009,1.8764317773801111,1.0863579836307373,1.275142591942011,123357.59235321009,187643.17773801112,108635.79836307373,127514.25919420109
2020-01-23,-0.038846612160601625,-0.03884661216060159,0.0,0.0,0.9999999999999998,2.220446049250313e-16,-0.030985520083834928,-0.04169388581771016,1.0,-0.03857407169651883,1.1856556780599934,1.7981960451093018,1.0526966165107128,1.225955150177155,118565.56780599934,179819.60451093016,105269.66165107128,122595.5150177155
2020-02-03,-0.07782127033276831,-0.07796140074219104,0.1519558030505576,0.0001519558030505576,0.8743719172963179,0.1256280827036821,-0.07880816204200902,-0.03789318978112899,1.0,-0.08050268300645058,1.093220300600504,1.7300566611082995,0.9697355309756619,1.127262471342318,109322.03006005038,173005.66611082994,96973.5530975662,112726.2471342318
2020-02-04,0.047382842904338286,0.04738284290433836,0.0,0.0,0.880055240970606,0.11994475902939405,0.02637486579401127,0.09645608048622023,1.0,0.05718431900562093,1.145020186363691,1.896931145657883,0.9953121754608293,1.1917242081066217,114502.0186363691,189693.1145657883,99531.21754608293,119172.42081066217
2020-02-05,0.023774279472956523,0.023774279472956517,0.0,0.0,0.8828406207947107,0.1171593792052893,0.011329656280047784,0.11416476940914655,1.0,0.030139421023421376,1.1722422162764783,2.1134938524869433,1.0065887203001471,1.2276420857585506,117224.22162764783,211349.38524869434,100658.87203001471,122764.20857585507
2020-02-06,0.0176594975241636,0.017659497524163514,0.0,0.0,0.8848736935189786,0.1151263064810214,0.01861027600671794,0.024916739019438694,1.0,0.02080618318977656,1.1929434247925328,2.1661552272285487,1.025321614210182,1.2531846318863225,119294.34247925328,216615.52272285486,102532.1614210182,125318.46318863225
2020-02-07,-0.013963638585197587,-0.013963638585197558,0.0,0.0,0.8832433457972748,0.11675665420272519,2.3078224925532353e-05,-0.06452819285970401,1.0,-0.01581581950253741,1.176285593956142,2.026377144961889,1.0253452768130158,1.2333644899450547,117628.55939561421,202637.71449618888,102534.52768130158,123336.44899450547
2020-02-10,0.0075621948046367795,0.007562194804636713,0.0,0.0,0.884119655536139,0.11588034446386097,0.004138599491777972,0.050544274144761925,1.0000000000000002,0.007630319618854298,1.1851808947635263,2.1287989068975226,1.029588770254531,1.2427754552098806,118518.08947635263,212879.89068975227,102958.8770254531,124277.54552098806
2020-02-11,0.010279346321432787,0.010279346321432792,0.0,0.0,0.8852987098214001,0.11470129017859987,0.009307943544577313,-0.0453491981667109,1.0,0.009033136709368783,1.1973637796343461,2.032259583411549,1.039172124402191,1.2540016157958396,119736.37796343461,203225.9583411549,103917.2124402191,125400.16157958396
2020-02-12,0.006905544773212568,0.00690554477321248,0.0,0.0,0.8860853525198987,0.11391464748010127,0.008088633408054768,0.006797444335842062,1.0000000000000002,0.006659905717471437,1.205632228824434,2.0460737548057706,1.0475776067643499,1.2623531483265966,120563.22288244341,204607.37548057706,104757.76067643499,126235.31483265966
2020-02-13,-0.012695951983155653,-0.012695951983155651,0.0,0.0,0.884620499927133,0.11537950007286701,-0.006151444497707215,-0.029662385483690268,1.0,-0.015604399681804493,1.1903255799379342,1.9853823263626602,1.041133491259298,1.2426548852605241,119032.55799379342,198538.232636266,104113.3491259298,124265.48852605242
2020-02-14,0.004374664243184316,0.004374664243184334,0.0,0.0,0.8851230480213201,0.11487695197867986,0.007022869148871624,-0.03496392832701034,1.0000000000000002,0.0002994950611339142,1.1955328546902364,1.9159655610020032,1.0484452355349199,1.2430270542613535,119553.28546902364,191596.5561002003,104844.52355349199,124302.70542613535
2020-02-17,0.0222852699948949,0.022285269994894996,0.0,0.0,0.8876273038940944,0.11237269610590561,0.022491492653715195,0.03522114119361519,1.0000000000000004,0.02614254555261275,1.222175627144776,1.983448054548159,1.0720263338477762,1.275522945650511,122217.5627144776,198344.80545481588,107202.63338477763,127552.29456505111
2020-02-18,-0.007863014137366743,-0.007863014137366786,0.0,0.0,0.8867367130677011,0.11326328693229892,-0.004882989733704157,0.020728040994905772,1.0000000000000002,-0.006586982559625532,1.2125656429101914,2.024561047134099,1.066791640265337,1.267121098253109,121256.56429101914,202456.1047134099,106679.1640265337,126712.1098253109
2020-02-19,0.003273714344989152,0.0032737143449892425,0.0,0.0,0.8871062948098412,0.11289370519015884,-0.0015280307380635128,0.008008907133359555,1.0000000000000004,0.003876796455168474,1.2165352364496276,2.0407755685464135,1.0651615498479023,1.2720334688350858,121653.52364496276,204077.55685464136,106516.15498479024,127203.34688350858
2020-02-20,0.029982927767024655,0.029982927767024714,0.0,0.0,0.890392644240318,0.10960735575968195,0.023041929647447335,0.08746740062140534,1.0000000000000002,0.03703369085205921,1.253010524570137,2.219276902778839,1.0897049273426638,1.319141563073397,125301.0524570137,221927.6902778839,108970.49273426637,131914.1563073397
2020-02-21,0.00035314608705187215,0.0003531460870518366,0.0,0.0,0.8904313379845724,0.10956866201542759,0.0011653549386438922,-0.0055883387152557695,1.0000000000000002,-0.0003358690803231257,1.2534530203339238,2.2068748317431672,1.0909748203614071,1.3186985042097914,125345.30203339238,220687.48317431673,109097.48203614072,131869.85042097914
2020-02-24,-0.014586845738647202,-0.014586845738647214,0.0,0.0,0.888809418119085,0.11119058188091502,-0.004012541300256078,-0.0333500038530844,1.0000000000000002,-0.017151711201013886,1.2351690944856715,2.1332755476012575,1.0865972388371676,1.2960805683043761,123516.90944856715,213327.55476012576,108659.72388371677,129608.0568304376
2020-02-25,-0.006505107286679757,-0.0065051072866797455,0.0,0.0,0.8880813754590687,0.11191862454093127,-0.002175259627761994,0.07232409424079234,1.0000000000000002,-0.002024433360970024,1.227134187008851,2.2875627693475487,1.0842336077318875,1.2934567395633958,122713.4187008851,228756.27693475486,108423.36077318875,129345.67395633958
2020-02-26,-0.026100308694848914,-0.026100308694848917,0.0,0.0,0.8850819796534221,0.11491802034657794,-0.012325860542939382,-0.027365170151406937,1.0000000000000002,-0.029382427964439684,1.1951056059179175,2.2249632249323295,1.0708694954870162,1.2554518400880552,119510.56059179174,222496.32249323293,107086.94954870161,125545.18400880552
2020-02-27,0.005142439853504024,0.005142439853504044,0.0,0.0,0.8856699152377581,0.11433008476224193,0.0029118442826208124,-0.02756284280759913,1.0000000000000002,0.0034117720150739217,1.2012513646149359,2.163636913310831,1.073987700704883,1.2597351555423406,120125.13646149359,216363.69133108307,107398.7700704883,125973.51555423407
2020-02-28,-0.04659121613285867,-0.04659121613285866,0.0,0.0,0.8800828283766117,0.11991717162338833,-0.03545514188911303,-0.09754264638798338,1.0,-0.05300566780428573,1.14528360265627,1.9525900429637646,1.035909314389229,1.1929620523662832,114528.36026562701,195259.00429637646,103590.93143892291,119296.20523662832
2020-03-02,0.02913767539999839,0.02872045919966615,0.4054036795125491,0.0004054036795125491,0.5656592290712188,0.4343407709287812,0.0328980596692936,0.032841575925872446,1.0,0.031136816932615607,1.178176673638406,2.016716177111862,1.0699887208259828,1.2301070933983695,117817.6673638406,201671.61771118618,106998.87208259829,123010.70933983696
2020-03-03,0.005114530025278183,0.0051145300252781745,0.0,0.0,0.5678693741320626,0.4321306258679374,0.0053296704646814685,0.000405963372014817,1.0,0.010949083302188578,1.184202493610812,2.017534890011519,1.0756914081089113,1.2435756384346013,118420.2493610812,201753.4890011519,107569.14081089113,124357.56384346013
2020-03-04,-0.0031902407126653265,-0.003190240712665382,0.0,0.0,0.5664863612722978,0.4335136387277022,0.005790250674592379,-0.020390952508524962,0.9999999999999999,-0.004442282295834876,1.180424602603655,1.976395431885002,1.081919931010367,1.2380513243924518,118042.4602603655,197639.54318850022,108191.99310103671,123805.13243924518
2020-03-05,0.016961570477428245,0.01696157047742819,0.0,0.0,0.5737167939156418,0.4262832060843582,0.022279194663491264,0.017415818960362817,0.9999999999999998,0.033337920984905844,1.200446457694007,2.0108159769207994,1.106024235763658,1.2793253816203054,120044.64576940071,201081.59769207993,110602.4235763658,127932.53816203054
2020-03-06,-0.01000684780996959,-0.010006847809969632,0.0,0.0,0.5694079245484188,0.4305920754515812,-0.016216871536799182,-0.023344962305506645,0.9999999999999998,-0.01733849342875693,1.188433772687846,1.9638735537362728,1.0880879828156924,1.2571438068978398,118843.3772687846,196387.35537362727,108808.79828156924,125714.38068978398
